sourceFilename,examRank,examTier,questionNumber,page,classificationStatus,primaryTopicId,primarySubtopicId,confidence,matchedTerms,outOfScopeMatches,crossWaveDuplicate,style,stemExcerpt,questionHash
analista_tecnico_tecnologia_da_informacao.pdf,30,C - complementar,67,16,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"O auditor José recebeu o arquivo AnexoJ em formato digital. Antes de proceder com a abertura do AnexoJ, José determinou a fidedignidade do referido arquivo, avaliando a conformidade dos dados do AnexoJ por ele recebido com os dados do AnexoJ transmitido pelo emissor. Essa avaliação feita por José em AnexoJ está diretam",df35169d6c0bb67121635a3913f410eaf1db9b8667952b6bc689646346ddb66d
analista_tecnico_tecnologia_da_informacao.pdf,30,C - complementar,68,16,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"A analista Ana instalou o sistema de segurança de rede ASec no TCE/TO. O ASec objetiva interromper automaticamente ataques distribuídos de negação de serviço ao observar o tráfego de toda a rede a fim de detectar e bloquear fluxos de tráfego incomuns. Sendo assim, ASec é caracterizado como um sistema de segurança de re",f10f871283e04d1f2ce7c33e9d8f86bd512e0f3c8a048eb47e9158fde31abc9b
analista_tecnico_tecnologia_da_informacao.pdf,30,C - complementar,69,16,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"O analista Cléber instalou a rede sem fio MinhaWifi no prédio do TCE/TO. A MinhaWifi é uma rede aberta que não possui senha e aceita conexões de qualquer host. Cléber utilizou a MinhaWifi por alguns dias para navegar na Internet. Porém, nesse mesmo período, um atacante ingressou na MinhaWifi e passou a monitorar os dad",5693fdeb121738c3d52503d6c3a2eab2cc4f820824c9592a179b0166d129fa8d
analista_tecnico_tecnologia_da_informacao.pdf,30,C - complementar,70,17,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"A analista Roberta instalou um novo firewall na infraestrutura de rede do TCE/TO. O firewall instalado por Roberta monitora os handshakes de três vias do TCP (Transmission Control Protocol) que envolvam hosts externos à rede, a fim de determinar a legitimidade das sessões de rede requisitadas por estes hosts. Sendo ass",e94f74f3a7efccee4237c0bd4b464c42714d004a9e1a45f4580ddf67946827cf
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,1,3,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,A tira acima aborda vários aspectos negativos da vida moderna; o aspecto abaixo que NÃO está incluído entre eles é: (A) a poluição do ar; (B) o planejamento familiar; (C) o distanciamento da vida natural; (D) as dificuldades econômicas; (E) os riscos com a saúde.,0a91eee1612e3d9ff9e7097e838b21587ee119672f8e236f44e8d0c47153341e
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,2,3,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"""As grades do condomínio / São prá trazer proteção / Mas também trazem a dúvida / Se é você que tá nessa prisão"" - da música ""Minha Alma (A paz que eu não quero)"" de Marcelo Yuka - O Rappa"" O problema da vida moderna que é abordado nesse trecho da letra de Marcelo Yuka é: (A) a ausência de policiamento nas ruas; (B) o ",d6b6295be5e30f0093ee2f38f8a3912369ab2bbc68e1742dfb754e8686334207
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,3,3,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Com o primeiro período do texto 1, o autor do texto: (A) indica que a insatisfação com a vida atual é um fato generalizado; (B) mostra uma visão pessimista das pessoas sobre a vida futura; (C) contesta o pessimismo exagerado de muitos; (D) denuncia a tendência moderna ao desespero e à insegurança; (E) demonstra ser a v",84ad1ffa5a4d09977ab4ac639a3d0163aa21ec8eab130160d7ef9aa856813a0e
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,4,3,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"“Que sente o tempo passar de maneira descontrolada e que, mal a semana começa, já chega a quinta-feira e com ela, o final de semana, mal aproveitado, diga-se de passagem”. Sobre os componentes desse segmento do texto 1, é correto afirmar que: (A) o conectivo “que”, ao início do segmento, mostra um modo de intensificar ",3c3719bb4393c46c4e6a6ead4d82f9d9f7028857a49d3b53c4773a1440fb580a
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,5,3,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Ao começar o texto pela forma verbal “Dizem...”, o autor do texto 2 indica que: (A) desconhece os autores das indicações dadas a seguir; (B) não deseja identificar os responsáveis pelos conselhos dados; (C) não participa das mesmas opiniões veiculadas no texto; (D) atribui as opiniões dadas a uma voz geral; (E) condena",d10b0e08e2d392bf5310d00cc09ffa276866240d5ae45164a8c5d6d88b8dc763
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,6,3,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"A redundância significa “um excesso de palavras, de expressões, prolixidade”, segundo Houaiss; a frase do texto 2 que mostra, em si mesma, um excesso de palavras, é: (A) “Dizem que todos os dias você deve comer uma maçã por causa do ferro”; (B) “E uma banana pelo potássio”; (C) “E também uma laranja pela vitamina C”; (",d0f7742789a93f305dd218e346c6de26aff46be02e579893e074c58f818a7703
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,7,4,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"“Todos os dias deve-se tomar ao menos dois litros de água. E uriná-los, o que consome o dobro do tempo”. O segundo parágrafo do texto 2 entra em coesão com o anterior pela: (A) repetição de uma mesma estrutura; (B) referência a um termo anterior por meio do pronome “los”; (C) referência a um trecho anterior por meio de",2094e0882f9c8a3d2b67577e6b803b0f7df0bdd78d55a032fcf06e9e85d510ab
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,8,4,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"“Não lembro bem para o que, mas faz bem”; essa frase do texto 2 tem seu sentido alterado se for reescrita da seguinte forma: (A) Faz bem, apesar de eu não lembrar bem para o quê; (B) Ainda que eu não lembre bem para o quê, faz bem; (C) Não lembro bem para o quê; faz, porém, bem; (D) Não lembro bem para o quê, malgrado ",f1dfd8755ee72576c49b90caac48264a244332047b6f0e27782b1cf0742fd002
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,9,4,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"“Não lembro bem para o que, mas faz bem”; nesse caso, as duas ocorrências do vocábulo sublinhado mostram valores diferentes. A frase abaixo em que esse vocábulo tem o mesmo valor nas duas ocorrências é: (A) Chegou bem cedo, mas nem sempre é bem-vindo; (B) Está bem forte, mas nem sempre emprega bem a força; (C) Está bem",90832d275c7c2a36971d43fad00d1c87ca802b90001dc0f2d097c57281ff51a1
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,10,4,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"“Às vezes me pergunto se vida moderna não tem mais de moderna que de vida”; também nessa frase da tira inicial desta prova há uma repetição de palavras com valores diferentes; nesse caso, as duas ocorrências da palavra sublinhada têm, respectivamente, valor de: (A) tempo / modo; (B) modo / qualidade; (C) qualidade / lu",835e1f1a3ada95ef5235ca88b769c6eab291f8dc6d4c5997a50e6075de8ba4de
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,11,4,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Pode-se inferir do segmento “A sociedade moderna, com o corre- corre, a falta de tempo para o cuidado espiritual e o imediatismo fez com que as pessoas desenvolvessem com mais facilidade algumas doenças psicossomáticas” que: (A) algumas doenças psicossomáticas são originadas do descuido geral com a saúde, por falta de ",7cf2c8164fbb24a6ae95491e4cd52022bfef7d53b7299095b595b9d4c6f8f268
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,12,4,UNCLASSIFIED,,,0.0,,,False,CONCEPT_COMPARISON,"A forma “fez com que as pessoas desenvolvessem” pode ser reescrita, com correta correspondência de tempos verbais, de várias formas; a forma INADEQUADA é: (A) faz as pessoas desenvolverem; (B) faz com que as pessoas desenvolvam; (C) faria com que as pessoas desenvolvessem; (D) fará com que as pessoas desenvolvam; (E) t",15afc652fb936a793d7a1595fe0ea4ffd3f59eca60423a1f00f68bbd170c6a9c
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,13,4,UNCLASSIFIED,,,0.0,,,False,CONCEPT_COMPARISON,"“O pânico e a depressão são duas delas, assim como a normose”; em relação ao período anterior, esse segundo período do texto 3 funciona como: (A) explicação; (B) exemplificação; (C) comparação; (D) conclusão; (E) modalização.",d73274bf1f859947d0b215b1d68485bd18c22850c05af9ac17092751886e572f
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,14,4,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"“Doenças psicossomáticas”, segundo a formação do vocábulo, são doenças que envolvem: (A) corpo e mente; (B) mente e alma; (C) alma e sistema nervoso; (D) sistema nervoso e espiritualidade; (E) espiritualidade e corpo. Tribunal de Contas do Estado de Sergipe FGV – Projetos",5519331557c4ce9ce691301d51edd40a1d69aec9165d60f327e0397d95d364a0
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,15,5,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"“Ela (normose) surge quando o sistema no qual nós existimos encontra-se dominantemente doente, desequilibrado, corrompido, e quando predomina a violência, a competição e o egocentrismo. Uma pessoa adaptada a esse sistema está doente”. Infere-se desse segmento do texto 3 que a pessoa doente com normose: (A) mostra deseq",e799db30e1ba0ab2d97c6388302be463543ab1a991b232d56c60b70330278632
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,16,5,UNCLASSIFIED,,,0.0,,,False,CONCEPT_COMPARISON,"“Ela (normose) surge quando o sistema no qual nós existimos encontra-se dominantemente doente, desequilibrado, corrompido, e quando predomina a violência, a competição e o egocentrismo. Uma pessoa adaptada a esse sistema está doente”. A afirmação correta em relação aos componentes desse segmento do texto 3 é: (A) a for",d937165aa6a0475f7c75c073ef614465b4bcd98f5cd93687a819cbc5574aba76
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,17,5,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"O segmento do texto 3 “Uma pessoa adaptada a esse sistema está doente” mostra alteração de sentido, se reescrito da seguinte forma: (A) Adaptada a esse sistema, uma pessoa está doente; (B) Uma pessoa está doente se adaptada a esse sistema; (C) Uma pessoa doente está adaptada a esse sistema; (D) Está doente uma pessoa a",34802b221f350e7ef4a2d0b061f9c3f8a877aa6f87cdcfd52ffd4f11a61c457a
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,18,5,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,O par de palavras que apresenta uma disposição de classes de palavras diferente das demais é: (A) pessoa adaptada; (B) sociedade moderna; (C) cuidado espiritual; (D) doenças psicossomáticas; (E) eminente psicólogo.,0cffa8b7fa7c0fea289ce629135320e2c8b619ccef829bdb599c6ad1a83af782
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,19,5,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"“A sociedade moderna, com o corre-corre, a falta de tempo para o cuidado espiritual e o imediatismo fez com que as pessoas desenvolvessem com mais facilidade algumas doenças psicossomáticas. O pânico e a depressão são duas delas, assim como a normose. A última é uma “prima” menos conhecida e, por isso mesmo, menos iden",7e7f0a506681781f3f5b8518a44cfb94179e1da68f397efba9d1ed17ef718f9c
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,20,5,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"“A vida hoje está tão moderna, tão moderna, que todos nós nascemos atrasados tecnologicamente”. (Nouailles) A segunda oração desse pensamento tem valor de: (A) consequência; (B) modo; (C) comparação; (D) causa; (E) concessão. Tribunal de Contas do Estado de Sergipe FGV – Projetos Raciocínio Lógico-Matemático",eba2bb5b4e4ed582a4d560cfe321b157619faf243970680293d3947b81f720cc
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,21,6,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Após executar 60 tiros, Billy obteve 55% de acertos. Com mais 15 tiros, ele aumentou sua porcentagem de acertos para 56%. Desses últimos 15 tiros, Billy acertou: (A) 3; (B) 6; (C) 9; (D) 12; (E) 15.",0abc45fa46ea7d236f77793c4d1eb0f33de587afdc9805cfb278a53a06b7033b
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,22,6,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"O aniversário da cidade de Aracaju é o dia 17 de março que, em 2015 caiu em uma terça-feira. Como o próximo ano será bissexto, o mês de fevereiro terá um dia a mais. Portanto, o dia 17 de março de 2016 cairá em: (A) uma segunda-feira; (B) uma quarta-feira; (C) uma quinta-feira; (D) uma sexta-feira; (E) um domingo.",3bda6e6fcfc4a46e81db9716f2986fec638c53e36a647a86923d160d14d96ef3
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,23,6,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,A média de cinco números de uma lista é 19. A média dos dois primeiros números da lista é 16. A média dos outros três números da lista é: (A) 13; (B) 15; (C) 17; (D) 19; (E) 21.,a099189c9429a95531209abba103241d16e3e32827ea122d6761aefe83705839
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,24,6,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Considere a afirmação: “Se hoje é sábado, amanhã não trabalharei.” A negação dessa afirmação é: (A) Hoje é sábado e amanhã trabalharei. (B) Hoje não é sábado e amanhã trabalharei. (C) Hoje não é sábado ou amanhã trabalharei. (D) Se hoje não é sábado, amanhã trabalharei. (E) Se hoje não é sábado, amanhã não trabalharei.",96ed2c80019fda51dbf71be503bd34a5bd41b0a9c302f5d5efb1605e0893cceb
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,25,6,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Em uma festa há somente mulheres solteiras e homens casados, acompanhados de suas respectivas esposas. A probabilidade de que uma mulher sorteada ao acaso nessa 2 . festa seja solteira é 7 A probabilidade de que uma pessoa sorteada ao acaso nessa festa seja homem é: 5 ; (A) 7 2 ; (B) 9 7 ; (C) 9 5 ; (D) 12 7 . (E) 12",f017c9b47127d2d6cecc287ad173f848f9352590869e9b781a4a0d4756111f4e
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,26,6,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Em uma oficina há um pote com 18 parafusos e 22 porcas. Todos os parafusos têm o mesmo peso, todas as porcas têm o mesmo peso e o peso total de todas as peças é de 214g. Quando uma porca é colocada em um parafuso, o peso do conjunto é de 11g. O peso de um parafuso é de: (A) 4g; (B) 5g; (C) 6g; (D) 7g; (E) 8g.",852846bef63c40542e8b5adca9268d8b22b0b820d26240f81f82b950f8c8f52b
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,27,6,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Em uma urna há apenas bolas brancas, bolas pretas e bolas vermelhas. Exatamente 17 bolas não são brancas, 29 não são pretas e 22 não são vermelhas. O número de bolas na urna é: (A) 32; (B) 34; (C) 36; (D) 38; (E) 40.",5f33489b399d12ebff22a1436be4b7c5f05b0d856f9975cc7f6515d4de0a88d2
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,28,6,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Duas tartarugas estavam juntas e começaram a caminhar em linha reta em direção a um lago distante. A primeira tartaruga percorreu 30 metros por dia e demorou 16 dias para chegar ao lago. A segunda tartaruga só conseguiu percorrer 20 metros por dia e, portanto, chegou ao lago alguns dias depois da primeira. Quando a pri",c1a47d62e25baf1a7d1517eb2aaf2d60f894730170d043b3ec2e327cb7e2b994
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,29,7,UNCLASSIFIED,,,0.0,,,False,SCENARIO,"Em uma empresa de Aracaju, 45% dos funcionários são mulheres. Do total de funcionários, 55% são de Aracaju e os demais são do interior do estado. Além disso, 60% dos que são do interior do estado são homens. Entre as mulheres, a porcentagem daquelas que são do interior é: (A) 35%; (B) 40%; (C) 45%; (D) 50%; (E) 55%.",0634bc25978d967719c3ec3ddca3e025c2b13386935955e8c6174bf1e41bac86
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,30,7,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"João tem 4 primas e 3 primos, deseja convidar duas dessas pessoas para ir ao cinema, mas não quer que o grupo seja exclusivamente masculino. O número de maneiras diferentes pelas quais João pode escolher seus dois convidados é: (A) 9; (B) 12; (C) 15; (D) 16; (E) 18. Legislação Institucional",2375b3772ee80b83efca2491e37e63afc3591d6e763854c88253b2d1d6f9c836
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,31,7,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Manuel, servidor público do Estado de Sergipe, necessitando obter prova de seu tempo de serviço, formula perante o órgão público competente requerimento para obtenção de certidão. Dias após foi comunicado sobre o indeferimento do pedido, ao argumento de que a pretensão deveria ser levada a exame pelo Poder Judiciário, ",16107a79cbbf678a40fb2a525aa64e071a8cfc0a7dd121782ae96dd88cbd6c83
analista_tecnolo_inform_desenv_tipo_1.pdf,31,C - complementar,32,7,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Pedro, com mais de 20 anos de experiência profissional, com mestrado e doutorado em sua área de atuação, desempregado, resolve enviar seu currículo para várias empresas de engenharia e à Secretaria Estadual responsável pelo planejamento e realização de obras do Estado. O Secretário recebe o documento e, impressionado c",21fe875025a98b7f2e1803d41d28c736c3ed674015b558dff57cd9ecd7e2465e
